,end_sample,flux,freesound_id,id,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,rolloff,spectral_centroid_time,start_sample
153,1683968,0.0029352594166994093,,None_f153,0.007375612854957581,-736.434326171875,-23.50328254699707,-5.035493850708008,-0.008348464965820312,-0.3383502960205078,38.710453033447266,58.74070739746094,21.086105346679688,41.36392593383789,15.226295471191406,18.267536163330078,4.895898818969727,2.142627716064453,464784__thenotoriousszin__linn-loop.wav,4703.7705078125,6777.0791015625,1678848
154,1696256,0.0025173057802021503,,None_f154,0.008084960281848907,-813.32373046875,95.26089477539062,18.182605743408203,14.213016510009766,7.983894348144531,36.99705505371094,55.277679443359375,33.7049674987793,34.25218200683594,27.968727111816406,26.01133155822754,21.795658111572266,22.07064437866211,464784__thenotoriousszin__linn-loop.wav,15108.56640625,2462.853759765625,1683968
155,1708032,0.001381344445373701,,None_f155,0.003565692707248356,-925.4266967773438,187.4818115234375,-7.603570938110352,-5.018165588378906,-1.4285812377929688,34.878238677978516,14.117298126220703,28.39578628540039,19.613265991210938,10.904804229736328,2.8612060546875,-1.6961669921875,-4.6643524169921875,464784__thenotoriousszin__linn-loop.wav,12812.4072265625,248.53976440429688,1696256
156,1720320,0.0019935124243299165,,None_f156,0.005914431686202685,-733.42724609375,117.80561065673828,1.7101860046386719,3.3740272521972656,8.529245376586914,-69.95130920410156,-3.8581886291503906,-3.3264408111572266,-11.840686798095703,-9.109033584594727,0.18626785278320312,2.511474609375,5.109899520874023,464784__thenotoriousszin__linn-loop.wav,21822.087890625,1616.1033935546875,1708032
157,1732608,0.0018676853117843468,,None_f157,0.005419642354051272,-763.2630615234375,48.045528411865234,-18.27377700805664,-19.984817504882812,-19.847108840942383,24.873374938964844,14.788908004760742,6.421213150024414,-1.0962467193603516,-8.193803787231445,-17.089340209960938,-16.367265701293945,-22.418502807617188,464784__thenotoriousszin__linn-loop.wav,2903.6298828125,2859.8310546875,1720320
158,1738240,0.002719990739768202,,None_f158,0.0068793229081413965,-743.2719116210938,-105.90435791015625,-7.004711151123047,-3.1521549224853516,-4.363683700561523,-38.686607360839844,-7.581645965576172,-32.19680404663086,0.04950523376464844,-14.616495132446289,-0.19071006774902344,-8.157352447509766,-5.250072479248047,464784__thenotoriousszin__linn-loop.wav,4436.62744140625,7392.96142578125,1732608
159,1750528,0.002377940652271112,,None_f159,0.007490882650017738,-828.6701049804688,98.20011901855469,19.283676147460938,14.9346923828125,8.98819351196289,37.712093353271484,56.05250549316406,34.07232666015625,34.46366500854492,28.665271759033203,26.312631607055664,22.220794677734375,22.876256942749023,464784__thenotoriousszin__linn-loop.wav,9592.0283203125,2555.61962890625,1738240
160,1756160,0.0029644701968539844,,None_f160,0.007720305161042647,-679.0901489257812,-48.52687072753906,18.57504653930664,20.17811393737793,18.13699722290039,13.89163589477539,40.469947814941406,11.675891876220703,39.39366149902344,20.33015251159668,31.456871032714844,20.48710060119629,21.66562271118164,464784__thenotoriousszin__linn-loop.wav,5944.2197265625,6734.01318359375,1750528
161,1774592,0.001358030674358209,,None_f161,0.00405876131521331,-849.3623657226562,127.27694702148438,10.950862884521484,12.380054473876953,16.719650268554688,-59.851593017578125,6.534427642822266,7.501533508300781,-1.4778594970703125,0.7098159790039062,10.100616455078125,11.771831512451172,14.548349380493164,464784__thenotoriousszin__linn-loop.wav,21719.806640625,1521.0657958984375,1756160
162,1780736,0.001963562952975432,,None_f162,0.004578819498419762,-885.721923828125,196.78759765625,-23.193082809448242,-18.59502410888672,-13.221477508544922,0.00244140625,-15.247905731201172,6.469757080078125,-2.205841064453125,-16.894371032714844,-18.038726806640625,-22.37390899658203,-27.583450317382812,464784__thenotoriousszin__linn-loop.wav,14189.1015625,1738.6815185546875,1774592
163,1786368,0.0027608851140195675,,None_f163,0.007018270817669955,-720.9508056640625,-70.32148742675781,-29.258155822753906,-24.915874481201172,-23.845365524291992,-6.844789505004883,18.208480834960938,-14.315986633300781,8.915975570678711,-14.918394088745117,-8.933858871459961,-23.639127731323242,-25.36394500732422,464784__thenotoriousszin__linn-loop.wav,4554.10205078125,7318.404296875,1780736
164,1798656,0.002373182370016972,,None_f164,0.007470803956190745,-830.4691162109375,98.56452178955078,19.407115936279297,15.033098220825195,9.12986946105957,37.749393463134766,56.10439682006836,34.09638595581055,34.5041389465332,28.778141021728516,26.370195388793945,22.274585723876953,22.963403701782227,464784__thenotoriousszin__linn-loop.wav,9579.4658203125,2521.045166015625,1786368
165,1804288,0.002961990169503472,,None_f165,0.007711650973016565,-681.9683227539062,-47.883487701416016,18.467998504638672,20.170543670654297,18.168066024780273,14.468450546264648,40.84996032714844,11.852415084838867,39.48023223876953,20.38373374938965,31.45393943786621,20.535348892211914,21.652420043945312,464784__thenotoriousszin__linn-loop.wav,5897.2294921875,6733.5390625,1798656
166,1822720,0.0013588529287113084,,None_f166,0.00406205447183715,-850.8802490234375,127.29390716552734,11.006908416748047,12.436458587646484,16.755428314208984,-59.85162353515625,6.641193389892578,7.616939544677734,-1.3884620666503906,0.7777252197265625,10.163345336914062,11.820831298828125,14.59957504272461,464784__thenotoriousszin__linn-loop.wav,21698.271484375,1520.244140625,1804288
167,1834496,0.0011455336504656336,,None_f167,0.0027746603540752244,-958.1375732421875,166.20010375976562,-26.8068904876709,-19.582931518554688,-19.326251983642578,21.283721923828125,-21.041118621826172,5.3556976318359375,3.3371963500976562,-17.21239471435547,-18.211769104003906,-17.791526794433594,-27.05799102783203,464784__thenotoriousszin__linn-loop.wav,21963.859375,1883.5926513671875,1822720
168,1846272,0.001710152982369713,,None_f168,0.004746856896773628,-802.8310546875,7.027681350708008,-24.105247497558594,-22.118488311767578,-23.748462677001953,75.95368194580078,-0.34462738037109375,-30.848398208618164,19.970516204833984,-20.452816009521484,-16.27379608154297,-23.651643753051758,-23.551727294921875,464784__thenotoriousszin__linn-loop.wav,4591.6435546875,5651.88427734375,1834496
169,1858560,0.0017578212233881156,,None_f169,0.004996774718165398,-799.6492919921875,4.700969696044922,-23.838388442993164,-22.1475830078125,-23.208919525146484,75.09793090820312,1.6804370880126953,-31.74970054626465,19.81593894958496,-20.86829376220703,-16.234943389892578,-23.68517303466797,-23.724157333374023,464784__thenotoriousszin__linn-loop.wav,5335.28515625,5611.66015625,1846272
